-105	-5.355891149145821e-10
-104	-5.359595788328258e-10
-103	-5.36250408656846e-10
-102	-5.364600414069578e-10
-101	-5.365869176568304e-10
-100	-5.3662948272334e-10
-99	-5.365861878885052e-10
-98	-5.36455491653062e-10
-97	-5.362358610211769e-10
-96	-5.359257728157195e-10
-95	-5.355237150234487e-10
-94	-5.350281881693873e-10
-93	-5.344377067195895e-10
-92	-5.337508005114275e-10
-91	-5.329660162104393e-10
-90	-5.320819187927099e-10
-89	-5.310970930516682e-10
-88	-5.300101451281046e-10
-87	-5.288197040621301e-10
-86	-5.275244233657175e-10
-85	-5.261229826143717e-10
-84	-5.24614089056409e-10
-83	-5.229964792382201e-10
-82	-5.212689206438266e-10
-81	-5.194302133469455e-10
-80	-5.174791916736958e-10
-79	-5.154147258740015e-10
-78	-5.132357237996603e-10
-77	-5.109411325869727e-10
-76	-5.085299403417409e-10
-75	-5.060011778243776e-10
-74	-5.033539201327873e-10
-73	-5.005872883806093e-10
-72	-4.977004513683483e-10
-71	-4.946926272448452e-10
-70	-4.915630851564849e-10
-69	-4.883111468814756e-10
-68	-4.849361884464772e-10
-67	-4.814376417228097e-10
-66	-4.778149959994263e-10
-65	-4.740677995297869e-10
-64	-4.701956610497401e-10
-63	-4.661982512634872e-10
-62	-4.6207530429467746e-10
-61	-4.5782661909965407e-10
-60	-4.5345206083988026e-10
-59	-4.4895156221053954e-10
-58	-4.443251247223257e-10
-57	-4.395728199334318e-10
-56	-4.3469479062876895e-10
-55	-4.296912519434586e-10
-54	-4.245624924276767e-10
-53	-4.1930887504996277e-10
-52	-4.139308381361434e-10
-51	-4.0842889624108385e-10
-50	-4.0280364095052635e-10
-49	-3.970557416103519e-10
-48	-3.911859459806707e-10
-47	-3.85195080812232e-10
-46	-3.79084052342737e-10
-45	-3.7285384671073314e-10
-44	-3.6650553028487697e-10
-43	-3.6004024990647266e-10
-42	-3.5345923304330374e-10
-41	-3.467637878529192e-10
-40	-3.399553031536642e-10
-39	-3.3303524830188806e-10
-38	-3.260051729739218e-10
-37	-3.1886670685157055e-10
-36	-3.1162155921002517e-10
-35	-3.042715184072776e-10
-34	-2.9681845127429364e-10
-33	-2.8926430240537553e-10
-32	-2.8161109334834184e-10
-31	-2.7386092169432706e-10
-30	-2.6601596006721336e-10
-29	-2.580784550128899e-10
-28	-2.5005072578874355e-10
-27	-2.419351630539835e-10
-26	-2.337342274616042e-10
-25	-2.2545044815300218e-10
-24	-2.1708642115645996e-10
-23	-2.0864480769091903e-10
-22	-2.00128332376673e-10
-21	-1.915397813548053e-10
-20	-1.828820003174073e-10
-19	-1.7415789245080632e-10
-18	-1.6537041629422933e-10
-17	-1.5652258351652212e-10
-16	-1.4761745661372917e-10
-15	-1.3865814653052474e-10
-14	-1.2964781020865895e-10
-13	-1.2058964806575843e-10
-12	-1.1148690140798035e-10
-11	-1.0234284978017935e-10
-10	-9.316080825739375e-11
-9	-8.394412468159814e-11
-8	-7.469617684780287e-11
-7	-6.542036964370108e-11
-6	-5.61201321471785e-11
-5	-4.679891468610389e-11
-4	-3.7460185864908555e-11
-3	-2.8107429562546774e-11
-2	-1.8744141906497996e-11
-1	-9.373828227531373e-12
0	0.0
1	9.373828227531373e-12
2	1.8744141906497996e-11
3	2.8107429562546774e-11
4	3.7460185864908555e-11
5	4.679891468610389e-11
6	5.61201321471785e-11
7	6.542036964370108e-11
8	7.469617684780287e-11
9	8.394412468159814e-11
10	9.316080825739375e-11
11	1.0234284978017935e-10
12	1.1148690140798035e-10
13	1.2058964806575843e-10
14	1.2964781020865895e-10
15	1.3865814653052474e-10
16	1.4761745661372917e-10
17	1.5652258351652212e-10
18	1.6537041629422933e-10
19	1.7415789245080632e-10
20	1.828820003174073e-10
21	1.915397813548053e-10
22	2.00128332376673e-10
23	2.0864480769091903e-10
24	2.1708642115645996e-10
25	2.2545044815300218e-10
26	2.337342274616042e-10
27	2.419351630539835e-10
28	2.5005072578874355e-10
29	2.580784550128899e-10
30	2.6601596006721336e-10
31	2.7386092169432706e-10
32	2.8161109334834184e-10
33	2.8926430240537553e-10
34	2.9681845127429364e-10
35	3.042715184072776e-10
36	3.1162155921002517e-10
37	3.1886670685157055e-10
38	3.260051729739218e-10
39	3.3303524830188806e-10
40	3.399553031536642e-10
41	3.467637878529192e-10
42	3.5345923304330374e-10
43	3.6004024990647266e-10
44	3.6650553028487697e-10
45	3.7285384671073314e-10
46	3.79084052342737e-10
47	3.85195080812232e-10
48	3.911859459806707e-10
49	3.970557416103519e-10
50	4.0280364095052635e-10
51	4.0842889624108385e-10
52	4.139308381361434e-10
53	4.1930887504996277e-10
54	4.245624924276767e-10
55	4.296912519434586e-10
56	4.3469479062876895e-10
57	4.395728199334318e-10
58	4.443251247223257e-10
59	4.4895156221053954e-10
60	4.5345206083988026e-10
61	4.5782661909965407e-10
62	4.6207530429467746e-10
63	4.661982512634872e-10
64	4.701956610497401e-10
65	4.740677995297869e-10
66	4.778149959994263e-10
67	4.814376417228097e-10
68	4.849361884464772e-10
69	4.883111468814756e-10
70	4.915630851564849e-10
71	4.946926272448452e-10
72	4.977004513683483e-10
73	5.005872883806093e-10
74	5.033539201327873e-10
75	5.060011778243776e-10
76	5.085299403417409e-10
77	5.109411325869727e-10
78	5.132357237996603e-10
79	5.154147258740015e-10
80	5.174791916736958e-10
81	5.194302133469455e-10
82	5.212689206438266e-10
83	5.229964792382201e-10
84	5.24614089056409e-10
85	5.261229826143717e-10
86	5.275244233657175e-10
87	5.288197040621301e-10
88	5.300101451281046e-10
89	5.310970930516682e-10
90	5.320819187927099e-10
91	5.329660162104393e-10
92	5.337508005114275e-10
93	5.344377067195895e-10
94	5.350281881693873e-10
95	5.355237150234487e-10
96	5.359257728157195e-10
97	5.362358610211769e-10
98	5.36455491653062e-10
99	5.365861878885052e-10
100	5.3662948272334e-10
101	5.365869176568304e-10
102	5.364600414069578e-10
103	5.36250408656846e-10
104	5.359595788328258e-10
105	5.355891149145821e-10
106	5.351405822777496e-10
107	5.346155475692654e-10
108	5.34015577615724e-10
109	5.333422383649161e-10
110	5.325970938606803e-10
111	5.317817052511363e-10
112	5.30897629830317e-10
113	5.299464201131685e-10
114	5.289296229438285e-10
115	5.278487786370625e-10
116	5.267054201526763e-10
117	5.25501072302694e-10
118	5.242372509910414e-10
119	5.229154624854493e-10
120	5.215372027212383e-10
121	5.201039566366302e-10
122	5.186171975391914e-10
123	5.170783865029857e-10
124	5.154889717959891e-10
125	5.138503883372914e-10
126	5.121640571835891e-10
127	5.104313850444529e-10
128	5.086537638258304e-10
129	5.068325702012336e-10
130	5.049691652100382e-10
131	5.030648938823145e-10
132	5.011210848895921e-10
133	4.991390502209512e-10
134	4.971200848838301e-10
135	4.950654666289203e-10
136	4.929764556985217e-10
137	4.908542945977272e-10
138	4.887002078877944e-10
139	4.865154020010668e-10
140	4.843010650768045e-10
141	4.820583668172787e-10
142	4.797884583634976e-10
143	4.774924721899158e-10
144	4.751715220174996e-10
145	4.728267027445157e-10
146	4.7045909039441e-10
147	4.680697420801645e-10
148	4.65659695984511e-10
149	4.63229971355394e-10
150	4.607815685160836e-10
151	4.5831546888934346e-10
152	4.558326350350723e-10
153	4.5333401070083953e-10
154	4.508205208847534e-10
155	4.482930719101038e-10
156	4.4575255151123227e-10
157	4.4319982893009957e-10
158	4.406357550230207e-10
159	4.380611623770583e-10
160	4.354768654355713e-10
161	4.3288366063242955e-10
162	4.302823265344144e-10
163	4.2767362399134165e-10
164	4.2505829629344943e-10
165	4.2243706933560964e-10
166	4.198106517879311e-10
167	4.171797352723404e-10
168	4.145449945447275e-10
169	4.1190708768226406e-10
170	4.0926665627551764e-10
171	4.0662432562498156e-10
172	4.039807049416678e-10
173	4.0133638755141963e-10
174	3.986919511025971e-10
175	3.960479577768244e-10
176	3.9340495450247987e-10
177	3.907634731706304e-10
178	3.881240308531158e-10
179	3.8548713002251334e-10
180	3.8285325877370585e-10
181	3.8022289104679697e-10
182	3.7759648685113397e-10
183	3.749744924901908e-10
184	3.7235734078709103e-10
185	3.697454513105524e-10
186	3.671392306010433e-10
187	3.645390723969568e-10
188	3.619453578606098e-10
189	3.593584558038866e-10
190	3.567787229133608e-10
191	3.5420650397472545e-10
192	3.516421320963834e-10
193	3.490859289320459e-10
194	3.465382049022033e-10
195	3.4399925941433696e-10
196	3.4146938108174766e-10
197	3.389488479408824e-10
198	3.364379276670522e-10
199	3.3393687778843755e-10
200	3.314459458982814e-10
201	3.289653698651855e-10
202	3.2649537804141964e-10
203	3.2403618946916887e-10
204	3.2158801408464495e-10
205	3.191510529199961e-10
206	3.16725498302949e-10
207	3.1431153405413126e-10
208	3.1190933568201967e-10
209	3.0951907057546317e-10
210	3.0714089819374656e-10
211	3.0477497025414725e-10
212	3.024214309169549e-10
213	3.000804169679226e-10
214	2.9775205799812475e-10
215	2.954364765811931e-10
216	2.931337884479193e-10
217	2.90844102658199e-10
218	2.8856752177031197e-10
219	2.8630414200752327e-10
220	2.840540534219997e-10
221	2.818173400560378e-10
222	2.7959408010060015e-10
223	2.773843460511615e-10
224	2.7518820486086856e-10
225	2.7300571809101483e-10
226	2.70836942058843e-10
227	2.68681927982681e-10
228	2.665407221244222e-10
229	2.6441336592936577e-10
230	2.6229989616342877e-10
231	2.6020034504774753e-10
232	2.581147403906865e-10
233	2.560431057172729e-10
234	2.539854603960756e-10
235	2.5194181976355523e-10
236	2.4991219524590045e-10
237	2.4789659447838215e-10
238	2.4589502142224353e-10
239	2.439074764791553e-10
240	2.41933956603262e-10
241	2.39974455410845e-10
242	2.380289632876319e-10
243	2.3609746749377855e-10
244	2.3417995226655604e-10
245	2.3227639892076814e-10
246	2.3038678594693133e-10
247	2.2851108910724931e-10
248	2.2664928152940844e-10
249	2.2480133379822953e-10
250	2.2296721404520427e-10
251	2.2114688803594926e-10
252	2.1934031925560858e-10
253	2.1754746899223812e-10
254	2.157682964182e-10
255	2.140027586696051e-10
256	2.1225081092382801e-10
257	2.1051240647513426e-10
258	2.0878749680844553e-10
259	2.0707603167127786e-10
260	2.053779591438851e-10
261	2.0369322570763672e-10
262	2.0202177631166455e-10
263	2.0036355443780728e-10
264	1.9871850216388626e-10
265	1.970865602253418e-10
266	1.9546766807526195e-10
267	1.9386176394283427e-10
268	1.9226878489024998e-10
269	1.906886668680927e-10
270	1.891213447692388e-10
271	1.8756675248130142e-10
272	1.8602482293764652e-10
273	1.8449548816700892e-10
274	1.8297867934173875e-10
275	1.8147432682470584e-10
276	1.7998236021488945e-10
277	1.7850270839168128e-10
278	1.7703529955793014e-10
279	1.7558006128175424e-10
280	1.7413692053714634e-10
281	1.727058037434018e-10
282	1.712866368033908e-10
283	1.6987934514070364e-10
284	1.6848385373569308e-10
285	1.6710008716043721e-10
286	1.657279696126498e-10
287	1.6436742494855953e-10
288	1.6301837671478315e-10
289	1.6168074817921584e-10
290	1.603544623609606e-10
291	1.5903944205932023e-10
292	1.5773560988187233e-10
293	1.564428882716519e-10
294	1.551611995334596e-10
295	1.5389046585931862e-10
296	1.5263060935309957e-10
297	1.5138155205433593e-10
298	1.5014321596124533e-10
299	1.4891552305298138e-10
